3:unicode	encoding	string	utf-8	java	c++	sql	c	c#	ascii	30.0%	60.0%	40.0
103588:html	javascript	jquery	java	input	c#	css	php	hibernate	jpa	10.0%	50.0%	16.666666666666668
103601:html	css	c#	image	iphone	javascript	asp.net	jquery	php	java	30.0%	60.0%	40.0
103614:printing	c#	python	lisp	javascript	string	lambda	awk	asp.net	c	10.0%	100.0%	18.181818181818183
103617:sql	c#	.net	entity-framework	java	entity-framework-4	mysql	asp.net	ruby-on-rails	ado.net	10.0%	100.0%	18.181818181818183
103631:javascript	css	java	html	firefox	php	c#	iphone	.net	python	10.0%	25.0%	14.285714285714286
103633:sql	mysql	count	query	php	linq	c#	asp.net	sql-server	oracle	20.0%	100.0%	33.333333333333336
103658:gwt	java	objective-c	asp.net	.net	c#	python	attributes	django	comparison	0.0%	0.0%	0.0
103673:assembly	x86	c	c++	nasm	8086	sse	inline-assembly	linux	visual-c++	0.0%	0.0%	0.0
103676:c#	facebook	installation	asp.net	php	ruby-on-rails	permissions	deployment	visual-c++	android	10.0%	20.0%	13.333333333333334
103683:apache	directory	php	ruby	linux	java	c#	mod-rewrite	c++	bash	0.0%	0.0%	0.0
103693:c++	vector	stl	iterator	const	std	templates	boost	copy	containers	10.0%	33.33333333333333%	15.384615384615383
103696:books	c#	java	c++	web-development	c	php	training	career-development	jquery	0.0%	0.0%	0.0
103705:c#	java	php	iphone	colors	video	conversion	android	c	html5	0.0%	0.0%	0.0
103715:c++	java	php	c#	tutorials	asp.net	vb.net	python	winapi	visual-studio	0.0%	0.0%	0.0
103726:python	django	windows	shell	twisted	string	unit-testing	decode	osx	mp3	10.0%	33.33333333333333%	15.384615384615383
103732:sql	mysql	sql-server-2005	linq	sql-server	query	oracle	select	c#	linq-to-sql	10.0%	33.33333333333333%	15.384615384615383
103771:git	mercurial	github	version-control	repository	clone	svn	git-branching	bazaar	changeset	10.0%	100.0%	18.181818181818183
103787:python	javascript	objective-c	java	django	datetime	perl	php	android	iphone	10.0%	25.0%	14.285714285714286
103788:javascript	programming-languages	iphone	asp.net	c#	.net	php	html	windows	compiler	10.0%	20.0%	13.333333333333334
103823:regex	java	javascript	python	c#	php	string	xpath	asp.net	math	10.0%	100.0%	18.181818181818183
103844:c#	php	datatable	foreach	javascript	java	asp.net	dataview	mysql	php5	10.0%	100.0%	18.181818181818183
103849:php	c#	html	post	parameters	url	get	web-development	objective-c	http	20.0%	100.0%	33.333333333333336
103856:shell	php	bash	timezone	java	mysql	command-line	unix	time	linux	10.0%	33.33333333333333%	15.384615384615383
103859:c#	unit-testing	.net	tdd	php	junit	mocking	java	xunit	nunit	20.0%	40.0%	26.666666666666668
103880:javascript	jquery	php	ajax	amazon-s3	.net	file-upload	c#	math	asp.net	20.0%	40.0%	26.666666666666668
103890:xslt	xml	sql	xpath	mysql	xsltprocessor	c#	regex	xslt-1.0	templates	30.0%	100.0%	46.15384615384615
103900:c#	mysql	php	javascript	jquery	api	ilist	ienumerable	.net	linq	10.0%	50.0%	16.666666666666668
103916:ruby-on-rails	ruby	ruby-on-rails-3	datetime	date	rubygems	form-validation	jruby	validation	bpython	20.0%	66.66666666666666%	30.769230769230766
103930:html	iphone	java	c#	css	javascript	html5	image-processing	objective-c	jsp	10.0%	100.0%	18.181818181818183
103931:java	c#	c++	php	c	asp.net	mvc	python	sql	datetime	0.0%	0.0%	0.0
103948:iphone	windows	web-services	.net	objective-c	java	xcode	jsp	c#	html	10.0%	50.0%	16.666666666666668
103956:php	c#	asp.net	constants	comparison	operators	web-development	mysql	.net	jquery	10.0%	33.33333333333333%	15.384615384615383
103973:facebook	facebook-graph-api	php	iphone	oauth	twitter-api	objective-c	twitter	facebook-connect	asp.net	20.0%	40.0%	26.666666666666668
103976:unit-testing	c#	mocking	junit	testing	java	tdd	.net	junit4	rhino-mocks	10.0%	50.0%	16.666666666666668
103994:php	wordpress	mysql	html	sql	post	query	sql-injection	search	javascript	10.0%	33.33333333333333%	15.384615384615383
103997:android	java	javascript	iphone	activity	back	workflow-foundation-4	android-layout	ruby-on-rails	c#	10.0%	100.0%	18.181818181818183
104005:javascript	c#	java	asp.net	c++	php	r	ajax	objective-c	floating-accuracy	0.0%	0.0%	0.0
104035:oracle	visual-studio-2010	c#	visual-studio	oracle10g	sql-server	sql	.net	sql-server-express	jdbc	30.0%	75.0%	42.857142857142854
104038:c#	android	winforms	.net	sharepoint	python	java	events	wpf	linq	20.0%	40.0%	26.666666666666668
104058:android	tabhost	tabs	android-layout	tabwidget	android-tabhost	android-widget	tabactivity	android-emulator	layout	30.0%	75.0%	42.857142857142854
104059:zend-framework	php	ruby-on-rails	magento	asp.net-mvc	ruby-on-rails-3	helper	routing	ruby	actionviewhelper	10.0%	33.33333333333333%	15.384615384615383
104102:c	c++	struct	pointers	char	arrays	segmentation-fault	memory-allocation	bit-fields	malloc	10.0%	100.0%	18.181818181818183
104127:c	c++	char	string	arrays	struct	types	objective-c	c#	haskell	10.0%	33.33333333333333%	15.384615384615383
104132:wpf	c#	events	.net	jquery	javascript	vb.net	winforms	event-handling	wpf-controls	0.0%	0.0%	0.0
104140:ruby-on-rails	ruby	ruby-on-rails-3	javascript	html	c#	css	python	heroku	http	10.0%	50.0%	16.666666666666668
104160:c#	latex	selenium	java	sql-server	vb.net	windows	c++	sql-server-2008	ruby-on-rails	0.0%	0.0%	0.0
104170:python	django	c++	iphone	flash	c#	linux	actionscript-3	audio	actionscript	10.0%	25.0%	14.285714285714286
104187:android	iphone	update	core-location	c#	.net	gps	sql-server	sql	mysql	0.0%	0.0%	0.0
104229:java	c++	c#	c	integer	string	ruby	arrays	homework	struts2	10.0%	25.0%	14.285714285714286
104243:iphone	uiscrollview	objective-c	cocoa-touch	ipad	scrolling	android	scrollview	iphone-sdk-4.0	uiview	10.0%	20.0%	13.333333333333334
104249:mod-rewrite	.htaccess	flex	apache	actionscript-3	php	url-rewriting	flex3	iphone	rewrite	0.0%	0.0%	0.0
104250:objective-c	iphone	xcode	ios	plist	nsarray	cocoa-touch	cocoa	nsdictionary	nsstring	20.0%	100.0%	33.333333333333336
104255:php	c#	java	.net	r	testing	javascript	windows	web-development	synchronization	10.0%	33.33333333333333%	15.384615384615383
104256:doctrine	php	java	ssis	mysql	doctrine2	sql-server	c++	zend-framework	security	10.0%	33.33333333333333%	15.384615384615383
104275:java	asp.net	monitoring	c#	glassfish	programming-languages	performance	c	methods	visual-studio	30.0%	75.0%	42.857142857142854
104279:android	c#	asynchronous	progress	javascript	asp.net	bar	java	hibernate	progressdialog	10.0%	25.0%	14.285714285714286
104296:iphone	objective-c	uinavigationcontroller	cocoa-touch	ios	xcode	uiviewcontroller	uitabbarcontroller	ipad	uisegmentedcontrol	30.0%	75.0%	42.857142857142854
104314:sql	svn	sql-server	clipboard	mysql	javascript	tortoisesvn	c#	copy	.net	20.0%	66.66666666666666%	30.769230769230766
104341:nhibernate	c#	hibernate	java	asp.net	.net	frameworks	mapping	java-ee	jpa	20.0%	50.0%	28.571428571428573
104345:c#	html	java	javascript	php	css	objective-c	math	visual-studio	android	0.0%	0.0%	0.0
104346:ruby-on-rails	php	ruby	c#	javascript	asp.net	css	jquery	ruby-on-rails-3	python	10.0%	33.33333333333333%	15.384615384615383
104363:jquery	javascript	image	html	css	jquery-ui	ajax	hover	onclick	php	10.0%	100.0%	18.181818181818183
104397:c#	javascript	jquery	java	.net	android	winforms	listview	asp.net	swing	10.0%	50.0%	16.666666666666668
104406:ruby-on-rails	ruby	javascript	ajax	jquery	ruby-on-rails-3	xmlhttprequest	jquery-ajax	proxy	python	30.0%	75.0%	42.857142857142854
104412:exception	c#	.net	exception-handling	c++	java	vb.net	delphi	visual-studio-2005	unhandled-exception	10.0%	100.0%	18.181818181818183
104423:eclipse	java	jar	netbeans	ide	exception	android	exception-handling	java-me	ant	10.0%	50.0%	16.666666666666668
104441:java	library	c++	.net	javascript	open-source	jar	ruby	python	linux	10.0%	33.33333333333333%	15.384615384615383
104463:css	fonts	html	javascript	iphone	font-face	php	c#	css3	true-type-fonts	30.0%	75.0%	42.857142857142854
104472:html	css	mysql	javascript	java	c#	php	asp.net	mp3	tags	20.0%	66.66666666666666%	30.769230769230766
104476:c#	asp.net	jquery	javascript	homework	java	wpf	c	objective-c	pointers	20.0%	50.0%	28.571428571428573
104482:wpf	c#	xaml	silverlight	databinding	.net	binding	expander	triggers	wpf-controls	20.0%	100.0%	33.333333333333336
104491:c#	asp.net-mvc-3	mvvm	wpf	asp.net-mvc-2	.net	asp.net-mvc	asp.net	databinding	entity-framework	20.0%	50.0%	28.571428571428573
104492:javascript	jquery	javascript-events	function	dom	variables	json	unobtrusive-javascript	closures	mouse-position	10.0%	33.33333333333333%	15.384615384615383
104494:ruby	ruby-on-rails	c#	windows	.net	ruby-on-rails-3	java	apache	rubygems	rubymine	20.0%	100.0%	33.333333333333336
104495:c#	java	c++	abstract-class	methods	inheritance	django	oop	ruby-on-rails	python	0.0%	0.0%	0.0
104497:memory-leaks	memory	c++	c#	java	memory-management	garbage-collection	iphone	c	xcode	10.0%	25.0%	14.285714285714286
104499:jquery	javascript	ajax	c#	function	jquery-ajax	php	homework	opc	historian	0.0%	0.0%	0.0
104501:django	python	django-models	java	string	ruby-on-rails	database	ruby-on-rails-3	overflow	mvc	20.0%	66.66666666666666%	30.769230769230766
104510:asp.net	c#	jquery	updatepanel	javascript	ajaxcontroltoolkit	.net	ajax	asp	html	10.0%	50.0%	16.666666666666668
104512:css	jquery	html	javascript	android	flex	flex3	c#	c++	layout	0.0%	0.0%	0.0
104517:c#	java	winforms	sorting	.net	wpf	jsf	css	datagridview	asp.net	0.0%	0.0%	0.0
104526:java	maven-2	maven	eclipse	spring	osgi	ant	svn	xcode	m2eclipse	30.0%	75.0%	42.857142857142854
104539:winapi	c#	c++	windows	wpf	window	c	.net	cocoa	pinvoke	20.0%	40.0%	26.666666666666668
104560:c#	java	.net	asp.net	css	css3	python	multithreading	r	php	10.0%	33.33333333333333%	15.384615384615383
104564:wpf	xaml	silverlight	c#	databinding	binding	datatemplate	itemscontrol	.net	wpf-controls	0.0%	0.0%	0.0
104572:asp.net	c#	properties	winforms	silverlight	usercontrols	.net	activex	iphone	wpf	20.0%	50.0%	28.571428571428573
104582:iphone	xcode	objective-c	ios	itunes	cocoa	monotouch	user-interface	ipod	library	20.0%	40.0%	26.666666666666668
104590:c#	java	string	.net	split	c++	map	asp.net	objective-c	hash	10.0%	25.0%	14.285714285714286
104610:matlab	c#	java	javascript	html	crystal-reports	mysql	php	syntax	android	10.0%	100.0%	18.181818181818183
104614:linux	sockets	c	tcp	process	windows	udp	java	c++	networking	10.0%	33.33333333333333%	15.384615384615383
104620:.htaccess	mod-rewrite	apache	flex	php	url-rewriting	business-rules	actionscript-3	redirect	java	10.0%	25.0%	14.285714285714286
104630:php	c#	module	asp.net	drupal	javascript	magento	dotnetnuke	mysql	variables	30.0%	75.0%	42.857142857142854
104636:ruby-on-rails	javascript	php	html	jquery	ruby-on-rails-3	c++	java	c#	global-variables	20.0%	50.0%	28.571428571428573
104637:php	oop	function	c#	class	javascript	inheritance	methods	phpunit	zend-framework	0.0%	0.0%	0.0
104671:android	edittext	java	button	intent	activity	android-layout	android-manifest	textview	android-intent	10.0%	50.0%	16.666666666666668
104676:sql	mysql	sql-server	tsql	c#	r	java	php	sql-server-2005	objective-c	10.0%	100.0%	18.181818181818183
104693:c#	winforms	.net	multithreading	wpf	events	backgroundworker	random	line	picturebox	10.0%	33.33333333333333%	15.384615384615383
104705:java	integer	c#	struts2	c++	python	string	hex	struts	ruby	0.0%	0.0%	0.0
104716:iphone	image	c#	.net	android	objective-c	asp.net	image-processing	uiimage	ipad	20.0%	50.0%	28.571428571428573
104717:mysql	sql	database	sql-server	html	jquery	query	table	php	ruby-on-rails	20.0%	100.0%	33.333333333333336
104720:assembly	x86	c	c++	gcc	nasm	linux	visual-c++	visual-studio	common-lisp	0.0%	0.0%	0.0
104729:url	c#	php	uri	java	mod-rewrite	encoding	url-rewriting	apache	ruby	30.0%	75.0%	42.857142857142854
104732:android	java	activity	intent	database	listview	service	button	accelerometer	android-service	30.0%	100.0%	46.15384615384615
104741:sql	oracle	sql-server	c#	database	java	python	javascript	tsql	django	0.0%	0.0%	0.0
104744:php	c#	javascript	ruby-on-rails	casting	regex	asp.net	conditional-operator	operators	ruby	20.0%	50.0%	28.571428571428573
104753:c	c++	data-structures	pointers	c#	java	struct	types	marshalling	optimization	20.0%	40.0%	26.666666666666668
104756:java	templates	django	php	python	c#	.net	spring	smarty	asp.net	10.0%	50.0%	16.666666666666668
104761:java	asp.net	ms-access	wpf	c#	php	javascript	vb.net	python	get	20.0%	100.0%	33.333333333333336
104776:c#	.net	asp.net	android	php	unit-testing	zoom	java	iphone	coding-style	0.0%	0.0%	0.0
104785:ide	editor	php	html	javascript	asp.net	wysiwyg	c++	jquery	ckeditor	20.0%	66.66666666666666%	30.769230769230766
104805:java	hibernate	enums	jpa	c#	spring	osgi	c++	nhibernate	mysql	30.0%	60.0%	40.0
104807:java	eclipse	gwt	jar	plugins	eclipse-plugin	eclipse-plugin-dev	maven	maven-2	file	20.0%	100.0%	33.333333333333336
104813:mysql	c#	database	c++	php	python	process	winapi	kill	oracle	10.0%	25.0%	14.285714285714286
104815:.htaccess	mod-rewrite	apache	url-rewriting	php	redirect	query-string	codeigniter	apache2	seo-friendly	20.0%	100.0%	33.333333333333336
104827:windows	c#	.net	rss	php	asp.net	dll	c++	c	windows-xp	0.0%	0.0%	0.0
104832:msbuild	visual-studio-2010	visual-studio	.net	tfs	nant	visual-studio-2008	msbuild-task	iphone	c#	10.0%	100.0%	18.181818181818183
104837:iphone	cocoa-touch	objective-c	uiimage	uiimageview	ios	uiview	iphone-sdk-3.0	uiscrollview	uilabel	20.0%	66.66666666666666%	30.769230769230766
104847:sql	mysql	php	date	datetime	java	c#	iphone	sql-server-2005	tsql	10.0%	33.33333333333333%	15.384615384615383
104850:php	c++	gcc	syntax	c#	g++	makefile	c	linux	make	0.0%	0.0%	0.0
104876:sql-server	sql	tsql	java	c#	sql-server-2008	stored-procedures	.net	c++	double	20.0%	50.0%	28.571428571428573
104884:sockets	c#	java	networking	android	port	tcp	server	sql-server	sql-server-2005	10.0%	25.0%	14.285714285714286
104885:java	web-services	c#	javascript	asp.net	android	jboss	xsd	wsdl	struts2	0.0%	0.0%	0.0
104896:asp.net	c#	ajax	updatepanel	gridview	javascript	.net	webforms	events	postback	20.0%	66.66666666666666%	30.769230769230766
104902:pdf	c#	asp.net	reporting-services	iphone	crystal-reports	jasper-reports	objective-c	.net	java	10.0%	33.33333333333333%	15.384615384615383
104903:c	c++	winapi	java	unix	c#	iphone	php	visual-c++	linux	20.0%	40.0%	26.666666666666668
104911:clojure	svn	c#	c	unix	copy	diff	clipboard	java	python	20.0%	66.66666666666666%	30.769230769230766
104958:image	javascript	java	jquery	android	html	ajax	iphone	css	flash	20.0%	50.0%	28.571428571428573
104966:iphone	performance	objective-c	windows	python	junit	php	c#	.net	profiling	0.0%	0.0%	0.0
104967:android	iphone	c#	asp.net	java	.net	database	open-source	mysql	c++	10.0%	20.0%	13.333333333333334
104983:algorithm	math	c++	c	c#	data-structures	objective-c	iphone	python	computer-science	10.0%	33.33333333333333%	15.384615384615383
104987:css	iphone	button	c#	html	winforms	java	asp.net	android	vb.net	20.0%	50.0%	28.571428571428573
104988:c#	java	c++	arrays	javascript	php	.net	c	python	sqlite	10.0%	25.0%	14.285714285714286
104994:css	html	jquery	div	javascript	table	internet-explorer	jquery-selectors	td	jquery-plugins	40.0%	80.0%	53.333333333333336
104996:android	android-emulator	java	arrays	audio	windows	hardware	iphone	javascript	php	0.0%	0.0%	0.0
105000:jquery	javascript	html	css	jquery-selectors	hover	menu	fadein	image	img	10.0%	100.0%	18.181818181818183
105002:php	javascript	jquery	ajax	mysql	wordpress	forms	json	rss	extjs	30.0%	60.0%	40.0
105007:arrays	c	php	c#	java	javascript	c++	python	char	actionscript-3	10.0%	50.0%	16.666666666666668
105021:css	html	jquery	javascript	image	img	php	internet-explorer	src	vertical-alignment	20.0%	100.0%	33.333333333333336
105023:xml	c#	c	.net	java	c++	asp.net	encoding	python	unicode	10.0%	50.0%	16.666666666666668
105024:c++	visual-c++	opencv	linker	visual-studio-2008	library	zeromq	visual-studio-2005	directshow	media	10.0%	25.0%	14.285714285714286
105026:java	php	python	c++	ruby	javascript	c#	arrays	bash	regex	20.0%	100.0%	33.333333333333336
105028:bash	shell	sed	c	unix	python	command	linux	selenium	c#	20.0%	100.0%	33.333333333333336
105029:sql-server	sql-server-2008	sql	stored-procedures	c#	tsql	.net	asp.net	jquery	flash	10.0%	33.33333333333333%	15.384615384615383
105031:codeigniter	php	cakephp	javascript	wordpress	facebook	plugins	jquery	c++	vim	0.0%	0.0%	0.0
105049:android	c#	c++	java	multithreading	textview	android-manifest	activity	c	exception	30.0%	100.0%	46.15384615384615
105052:mysql	c#	sql	admob	javascript	php	html	xml	android	database	20.0%	66.66666666666666%	30.769230769230766
105057:sql	java	c#	mysql	javascript	jquery	linq	string	asp.net	c	10.0%	25.0%	14.285714285714286
105071:php	c++	function	python	c#	java	javascript	ruby-on-rails	objective-c	ruby	0.0%	0.0%	0.0
105078:c#	jquery	html	php	html5	.net	javascript	regex	table	database	20.0%	66.66666666666666%	30.769230769230766
105080:android	java	screen	iphone	ios	size	dpi	objective-c	c++	c#	0.0%	0.0%	0.0
105081:java	queue	jms	websphere-mq	msmq	c++	c	data-structures	nservicebus	c#	10.0%	100.0%	18.181818181818183
105082:android	date	iphone	php	c#	java	sql	tsql	mysql	asp.net	0.0%	0.0%	0.0
105098:mysql	sql	count	query	group-by	database	linq	tsql	aggregate-functions	php	20.0%	50.0%	28.571428571428573
105101:asp.net	ruby-on-rails	roles	asp.net-mvc	c#	sql-server	jsp	java	grails	ruby	0.0%	0.0%	0.0
105113:c#	jquery	asp.net	java	javascript	html	wpf	textbox	python	c++	10.0%	50.0%	16.666666666666668
105118:sql	mysql	oracle	database	sql-server	query	c#	sql-server-2008	tsql	oracle11g	20.0%	100.0%	33.333333333333336
105119:jquery	css	javascript	html	php	regex	c#	asp.net	ruby-on-rails	ruby	30.0%	60.0%	40.0
105130:xslt	xml	regex	javascript	c#	xpath	jquery	select	java	php	0.0%	0.0%	0.0
105133:wpf	c#	c++	.net	windows	mfc	window	mvvm	asp.net	winapi	20.0%	66.66666666666666%	30.769230769230766
105159:php	arrays	php5	java	multidimensional-array	ruby-on-rails	c	c#	jquery	bash	20.0%	100.0%	33.333333333333336
105164:python	c#	string	c++	c	php	django	java	objective-c	pointers	10.0%	20.0%	13.333333333333334
105177:debugging	visual-studio	visual-studio-2008	c#	visual-studio-2010	breakpoints	remote-debugging	ide	javascript	.net	30.0%	75.0%	42.857142857142854
105189:wcf	c#	wcf-binding	.net	web-services	wcf-security	msmq	silverlight	wcf-client	configuration	30.0%	100.0%	46.15384615384615
105209:gwt	java	php	spellchecking	asp.net	c#	.net	openoffice.org	ios	objective-c	10.0%	50.0%	16.666666666666668
105226:xmpp	chat	jabber	python	java	iphone	javascript	php	objective-c	skype	20.0%	100.0%	33.333333333333336
