3:unicode	encoding	string	c#	ascii	utf-8	java	c++	nsstring	vb.net	30.0%	60.0%	40.0
123856:perl	xampp	java	php	c#	database	asp.net	haskell	vsam	db2	10.0%	25.0%	14.285714285714286
123862:android	java	c#	books	javascript	apk	development-environment	frameworks	environment	tuples	10.0%	100.0%	18.181818181818183
123863:.htaccess	mod-rewrite	apache	php	url-rewriting	regex	rewrite	query-string	redirect	jsf-2.0	20.0%	100.0%	33.333333333333336
123867:python	django	mysql	attributes	import	python-3.x	django-urls	url	jython	pylons	10.0%	33.33333333333333%	15.384615384615383
123874:url	mod-rewrite	php	.htaccess	javascript	apache	django	html	mysql	get	20.0%	50.0%	28.571428571428573
123881:java	boolean	c#	javascript	php	windows	objective-c	dll	autoboxing	html5	0.0%	0.0%	NaN
123895:jquery	sql	jqgrid	javascript	sql-server-2008	xml	oracle	css	html	c#	10.0%	33.33333333333333%	15.384615384615383
123900:javascript	extjs	java	jquery	jqgrid	asp.net	css	html	android	rowspan	10.0%	25.0%	14.285714285714286
123905:html	css	iphone	jquery	image	c#	android	javascript	layout	asp.net	0.0%	0.0%	NaN
123930:c#	php	java	matlab	asp.net	.net	math	android	web-crawler	sockets	0.0%	0.0%	NaN
123943:date	php	mysql	java	sql	c#	iphone	algorithm	datetime	objective-c	10.0%	100.0%	18.181818181818183
123945:iphone	uitableview	uitableviewcell	objective-c	cocoa-touch	ios	xcode	uikit	scrolling	uibutton	10.0%	100.0%	18.181818181818183
123957:android	android-layout	layout	relativelayout	textview	java	linearlayout	gui	button	position	10.0%	100.0%	18.181818181818183
123981:c#	jquery	events	.net	javascript	android	winforms	asp.net	fullcalendar	event-handling	10.0%	33.33333333333333%	15.384615384615383
123985:java	multithreading	ruby-on-rails	python	c++	c#	regex	sql-server	sql	date	10.0%	20.0%	13.333333333333334
123988:.net	c#	java	multithreading	timer	design-patterns	asp.net	solaris-10	apps	maps	0.0%	0.0%	NaN
123994:javascript	php	java	css	mysql	c#	asp.net-ajax	ajax	ajaxcontext	ajaxcontroltoolkit	0.0%	0.0%	NaN
124002:c#	java	blackberry	php	batch-file	ruby	javascript	iphone	ping	internet	0.0%	0.0%	NaN
124010:visual-studio	visual-studio-2008	.net	visual-c++	visual-studio-2010	c#	intellisense	c++	php	asp.net-mvc-3	20.0%	66.66666666666666%	30.769230769230766
124041:html	c#	java	wpf	r	php	javascript	metasyntactic-variable	history	jsp	10.0%	100.0%	18.181818181818183
124044:android	java	dialog	activity	camera	view	layout	alertdialog	gallery	intent	10.0%	50.0%	16.666666666666668
124047:ruby	c#	clojure	c	c++	mongodb	windows	php	python	regex	10.0%	100.0%	18.181818181818183
124051:php	arrays	c#	c	.net	mysql	objective-c	c++	refresh	option	20.0%	50.0%	28.571428571428573
124062:database	lucene	java	sql	sql-server	arrays	indexing	relational-database	solrnet	solr	10.0%	50.0%	16.666666666666668
124066:jquery	ajax	javascript	jquery-ajax	xmlhttprequest	post	json	ruby-on-rails	ruby-on-rails-3	internet-explorer	30.0%	100.0%	46.15384615384615
124071:sql	mysql	sql-server-2005	tsql	sql-server	query	stored-procedures	ruby-on-rails	linq-to-sql	sql-server-2008	30.0%	75.0%	42.857142857142854
124091:asp.net	c#	gridview	javascript	.net	html	sorting	delphi	iphone	silverlight	20.0%	66.66666666666666%	30.769230769230766
124094:c#	.net	static	java	iphone	cocoa	cocoa-touch	objective-c	ado.net	code-first	10.0%	25.0%	14.285714285714286
124112:python	django	asp.net	import	url	apache	.net	php	c++	c#	10.0%	100.0%	18.181818181818183
124123:php	javascript	php5	jquery	get	variables	c++	sql-server	numbers	math	20.0%	66.66666666666666%	30.769230769230766
124130:string	regex	c#	java	javascript	compare	php	ruby	.net	replace	20.0%	100.0%	33.333333333333336
124135:c#	c++	.net	c	types	generics	recursion	java	class	vb6	20.0%	100.0%	33.333333333333336
124140:c#	xml	html	php	flex	java	html5	css	facebook	javascript	20.0%	50.0%	28.571428571428573
124162:php	arrays	java	web-services	c	c#	python	wcf	merge	join	30.0%	100.0%	46.15384615384615
124170:css	html	background-image	internet-explorer	png	iphone	image	hide	jquery	png-24	0.0%	0.0%	NaN
124172:asp.net	c#	asp	updatepanel	gridview	repeater	ajax	sqldatasource	asp-classic	silverlight	30.0%	75.0%	42.857142857142854
124176:java	php	eclipse	regex	asp.net	c#	metasyntactic-variable	history	bourne	string	10.0%	33.33333333333333%	15.384615384615383
124199:c#	hex	.net	c	asp.net	c++	java	string	conversion	char	0.0%	0.0%	NaN
124226:c#	jqgrid	extjs	jquery	javascript	silverlight	c	html	.net	rowspan	0.0%	0.0%	NaN
124230:iphone	facebook	objective-c	php	android	xcode	c#	safari	simbl	cocoa-touch	10.0%	50.0%	16.666666666666668
124234:python	json	javascript	django	parsing	urllib	typeerror	pickle	multiprocessing	imports	20.0%	100.0%	33.333333333333336
124244:android	image	iphone	image-processing	c#	jquery	html	php	matlab	uipagecontrol	10.0%	50.0%	16.666666666666668
124248:c#	email	smtp	php	asp.net	smtpclient	.net	outlook	asp.net-mvc	gmail	40.0%	80.0%	53.333333333333336
124264:css	html	xhtml	div	jquery	css-floating	javascript	layout	css3	stylesheet	10.0%	33.33333333333333%	15.384615384615383
124289:php	c++	file	c	asp.net	pdf	fopen	file-io	c#	javascript	20.0%	66.66666666666666%	30.769230769230766
124290:database	sql	database-design	sql-server	c#	nosql	mysql	android	ms-access	php	0.0%	0.0%	NaN
124293:mysql	sql	matlab	python	grouping	java	optimization	algorithm	aggregate-functions	skype	10.0%	50.0%	16.666666666666668
124296:random	c#	c++	php	numbers	java	floating-point	long	int64	static-initializer	20.0%	100.0%	33.333333333333336
124324:objective-c	iphone	nsdate	nsdateformatter	cocoa-touch	nsstring	parsing	cocoa	c#	nstimeinterval	20.0%	66.66666666666666%	30.769230769230766
124340:mysql	unicode	php	c#	character-encoding	vb.net	encoding	javascript	ascii	html	40.0%	80.0%	53.333333333333336
124344:iphone	.net	php	cocoa-touch	objective-c	asp.net	frameworks	c#	php5	uuid	20.0%	40.0%	26.666666666666668
124358:java	collections	.net	objective-c	javascript	c#	c++	ruby	scala	scala-2.8	10.0%	33.33333333333333%	15.384615384615383
124359:ruby-on-rails	cakephp	c#	matlab	ruby-on-rails-3	asp.net-mvc	ruby	asp.net	javascript	xaml	0.0%	0.0%	NaN
124392:caching	asp.net	memcached	ruby	java	.net	r	c#	c++	library	10.0%	33.33333333333333%	15.384615384615383
124423:visual-studio	visual-studio-2008	.net	c++	visual-studio-2010	visual-c++	sandcastle	logging	dll	interop	10.0%	25.0%	14.285714285714286
124440:iphone	api	blackberry	frontend	google	maps	xcode	safari	simbl	cocoa-touch	10.0%	20.0%	13.333333333333334
124446:ruby-on-rails	ruby-on-rails-3	ruby	forms	validation	activerecord	rubygems	devise	authlogic	form-validation	30.0%	75.0%	42.857142857142854
124474:ruby-on-rails	ruby	ruby-on-rails-3	heroku	migration	devise	python	rake	mongrel	irb	10.0%	20.0%	13.333333333333334
124489:regex	java	c#	asp.net	php	unicode	.net	javascript	syntax	validation	20.0%	100.0%	33.333333333333336
124511:video	iphone	android	youtube	flash	ffmpeg	thumbnail	flv	flash-player	php	0.0%	0.0%	NaN
124546:sql-server	jquery	sql-server-2005	javascript	triggers	sql	jquery-ui-dialog	tsql	jquery-ui	html	10.0%	33.33333333333333%	15.384615384615383
124547:html	css	javascript	php	jquery	table	internet-explorer-8	asp.net	layout	regex	10.0%	33.33333333333333%	15.384615384615383
124579:php	sql	java	c#	passwords	ruby-on-rails-3	linq	security	ruby-on-rails	hashing	20.0%	50.0%	28.571428571428573
124594:sql	mysql	database	c#	select	sql-server	sql-server-2005	performance	c	oracle	0.0%	0.0%	NaN
124596:sql	mysql	database	python	performance	c	php	java	mdx	ssas	30.0%	75.0%	42.857142857142854
124602:asp.net	php	session	c#	java	cookies	visual-studio-2008	roleprovider	vb.net	asp.net-session	10.0%	50.0%	16.666666666666668
124608:html	c	svn	https	java	links	objective-c	linux	symlink	osx	20.0%	40.0%	26.666666666666668
124640:java	c	objective-c	long	compiler	android	methods	getopt-long	perl	formatter	10.0%	25.0%	14.285714285714286
124649:crystal-reports	pdf	c#	iphone	asp.net	jasper-reports	reporting-services	sdk	java	.net	10.0%	25.0%	14.285714285714286
124659:android	erlang	nservicebus	c++	ruby-on-rails	sockets	c#	javascript	windows-messages	php	20.0%	66.66666666666666%	30.769230769230766
124667:javascript	css	html	c#	jquery	text	ruby-on-rails	xml	php	python	20.0%	66.66666666666666%	30.769230769230766
124676:php	arrays	c#	foreach	pass-by-reference	php5	ruby	isset	empty	reverse	20.0%	40.0%	26.666666666666668
124679:c	c#	pointers	javascript	c++	arrays	.net	homework	linq	drupal	10.0%	25.0%	14.285714285714286
124687:php	java	html	sql	windows	javascript	html5	jsp	css	css3	0.0%	0.0%	NaN
124688:c#	java	.net	php	string	metasyntactic-variable	history	ipad	objective-c	windows-phone-7	10.0%	20.0%	13.333333333333334
124699:php	html	java	javascript	objective-c	name	get	robotium	regex	header	0.0%	0.0%	NaN
124701:java	opengl-es	c#	c++	iphone	objective-c	graphics	javascript	css	css3	0.0%	0.0%	NaN
124710:algorithm	c++	big-o	sorting	data-structures	gpu	php	c#	c	language-agnostic	0.0%	0.0%	NaN
124731:jquery	events	c#	javascript	.net	fullcalendar	asp.net	winforms	silverlight-4.0	flex	20.0%	66.66666666666666%	30.769230769230766
124732:php	date	sql	java	tsql	sql-server	iphone	javascript	dates	c#	20.0%	66.66666666666666%	30.769230769230766
124749:hibernate	java	jpa	use-case	c#	appdata	directory	nsmenu	nsmenuitem	cocoa	20.0%	100.0%	33.333333333333336
124754:arrays	c#	java	.net	c++	vb.net	byte	bitwise	base64	utf-8	10.0%	100.0%	18.181818181818183
124758:git	svn	version-control	merge	branch	tortoisesvn	mercurial	branching-and-merging	tfs	git-merge	10.0%	25.0%	14.285714285714286
124760:c#	arrays	ado.net	c	javascript	asp.net	tostring	php	vbscript	ajax	10.0%	20.0%	13.333333333333334
124767:wpf	contextmenu	c#	menubar	menu	asp.net	objective-c	datagrid	menuitem	css	10.0%	25.0%	14.285714285714286
124773:colors	c#	php	android	image	iphone	css	background	gd	.net	10.0%	50.0%	16.666666666666668
124774:sql	mysql	sql-server	insert	database	sql-server-2005	tsql	identity	join	sql-server-2008	20.0%	50.0%	28.571428571428573
124780:c#	php	.net	asp.net	web-development	url	parsing	xml	mod-rewrite	struts	10.0%	25.0%	14.285714285714286
124809:html	jquery	javascript	php	hyperlink	wordpress	css	asp.net-mvc	seo	asp.net-mvc-3	0.0%	0.0%	NaN
124819:timezone	c#	windows-phone-7	time	java	php	.net	datetime	python	ruby	30.0%	60.0%	40.0
124823:sockets	c#	c++	client-server	tcp	networking	network-programming	flex	java	asp.net	30.0%	75.0%	42.857142857142854
124834:java	c++	windows	c	winapi	asp.net	c#	ajax	javascript	php	0.0%	0.0%	NaN
124835:jquery	ajax	php	javascript	asp.net	frameworks	jquery-ajax	windows	zend-framework	.net	20.0%	100.0%	33.333333333333336
124842:opengl	iphone	opengl-es	c++	graphics	game-development	glsl	shader	glut	3d	20.0%	40.0%	26.666666666666668
124853:xml	xpath	python	javascript	mysql	php	java	amazon	asp.net	sql	10.0%	50.0%	16.666666666666668
124855:iphone	objective-c	nsurlconnection	nsurl	nsdata	xcode	cocoa-touch	nsarray	ios	cocoa	10.0%	25.0%	14.285714285714286
124857:database	python	java	css	css3	django	objective-c	php	javascript	pascal	0.0%	0.0%	NaN
124862:python	string	c#	list	regex	split	cursors	asp.net	gridview	java	20.0%	66.66666666666666%	30.769230769230766
124930:jquery	css	html	php	image	javascript	regex	dropdown	html5	menu	10.0%	25.0%	14.285714285714286
124935:memory	java	php	memory-leaks	c++	garbage-collection	linux	memory-allocation	jvm	multithreading	10.0%	33.33333333333333%	15.384615384615383
124941:android	iphone	flash	video	flash-player	actionscript-3	video-streaming	audio-recording	mediaplayer	flv	0.0%	0.0%	NaN
124972:css	html	jquery	javascript	div	google-chrome	internet-explorer-8	stylesheet	ie6-ie7-bug	document	20.0%	40.0%	26.666666666666668
124994:sql	sql-server	mysql	database	constraints	sql-server-2008	tsql	linq-to-sql	.net	c#	10.0%	25.0%	14.285714285714286
125007:php	javascript	windows	java	visual-studio-2010	wpf	solaris-10	flex	amfphp	amf	0.0%	0.0%	NaN
125026:iphone	android	java	spinner	php	c#	c++	long	c	casting	10.0%	50.0%	16.666666666666668
125052:javascript	java	jsp	database	php	android	html5	css	css3	math	0.0%	0.0%	NaN
125057:css	html	firefox	javascript	background	internet-explorer	web-development	jquery	google-chrome	image	30.0%	100.0%	46.15384615384615
125060:c#	datetime	.net	php	java	asp.net	python	android	date	iphone	10.0%	100.0%	18.181818181818183
125061:iphone	android	objective-c	jquery	javascript	uialertview	css	cocoa-touch	ipad	mysql	10.0%	33.33333333333333%	15.384615384615383
125075:iphone	ios	uiviewcontroller	objective-c	iphone-sdk-4.0	iphone-sdk-3.0	android	apple-push-notifications	xcode	urbanairship.com	10.0%	20.0%	13.333333333333334
125081:c++	c	operator-overloading	iostream	c++0x	visual-c++	iterator	java	templates	vector	10.0%	25.0%	14.285714285714286
125101:wpf	binding	c#	databinding	xaml	textbox	usercontrols	silverlight	dependency-properties	stringformat	30.0%	100.0%	46.15384615384615
125130:php	jsf	list	python	asp.net	sql	java	c#	html	table	0.0%	0.0%	NaN
125133:c++	vector	boost	string	r	iterator	c	cout	c#	split	10.0%	50.0%	16.666666666666668
125135:java	swing	jframe	gui	jlabel	jpanel	awt	image	draw	shapes	10.0%	50.0%	16.666666666666668
125138:java	groovy	compiler	math	c#	terminology	try-catch	exception-handling	library	.net	20.0%	100.0%	33.333333333333336
125144:c#	java	asp.net	.net	objective-c	integer	asp.net-mvc	stackoverflowexception	fortran	arrays	10.0%	20.0%	13.333333333333334
125164:wpf	asp.net	c#	visual-c++	winapi	wpf-controls	java	coolite	extern	c++	20.0%	100.0%	33.333333333333336
125172:asp.net	c#	download	internet-explorer	php	java	asp.net-mvc	ajax	c#-2.0	html	30.0%	60.0%	40.0
125180:iphone	objective-c	uiscrollview	xcode	cocoa-touch	uiimageview	uiview	touch	uiimage	uibutton	20.0%	66.66666666666666%	30.769230769230766
125188:php	php5	echo	post	javascript	curl	variables	opcode	shorten	conditional-operator	10.0%	50.0%	16.666666666666668
125202:java	arrays	jquery	php	jqgrid	c++	c	ruby	c#	jcombobox	10.0%	33.33333333333333%	15.384615384615383
125220:php	c#	flash	java	jsp	param	audio	servlets	javascript	asp.net-ajax	10.0%	25.0%	14.285714285714286
125242:jquery	html	css	javascript	dom	jquery-selectors	php	keyboard	asp.net-mvc-3	razor	20.0%	50.0%	28.571428571428573
125243:ruby-on-rails	ruby	ruby-on-rails-3	heroku	development-environment	production-environment	devise	internationalization	memcached	tempfile	10.0%	25.0%	14.285714285714286
125259:svn	python	copy	objective-c	osx	tortoisesvn	file	windows	iphone	c#	0.0%	0.0%	NaN
125269:regex	replace	c#	string	javascript	php	.net	preg-replace	python	perl	0.0%	0.0%	NaN
125276:asp.net	iphone	c#	php	database	java	sql	ruby-on-rails-3	ruby-on-rails	ruby	0.0%	0.0%	NaN
125300:sql	mysql	sql-server	c#	query	php	sql-server-2008	java	database	sql-server-2005	10.0%	33.33333333333333%	15.384615384615383
125317:c#	asp.net	exception	sql	linq	java	windows	c++	c	ado.net	0.0%	0.0%	NaN
125326:assembly	nasm	x86	linux	c	stack	gas	visual-c++	masm	procedures	30.0%	60.0%	40.0
125337:css	html	c#	winforms	android	.net	listview	lucene	java	vim	20.0%	66.66666666666666%	30.769230769230766
125355:javascript	jquery	extjs	jqgrid	c#	ajax	math	scope	object	prototype	30.0%	60.0%	40.0
125383:debugging	windows	c++	c#	process	.net	windows-services	kill	winapi	android	20.0%	40.0%	26.666666666666668
125385:android	python	c#	bash	shell	script	.net	linux	selenium	asp.net-ajax	30.0%	100.0%	46.15384615384615
125394:c#	windows	php	linux	c	java-me	java	asp.net	bluetooth	c++	10.0%	20.0%	13.333333333333334
125417:c#	windows	postgresql	android	unix	windows-xp	c	asp.net	web-platform-installer	webmatrix	0.0%	0.0%	NaN
125418:wpf	xaml	silverlight	databinding	c#	itemscontrol	datatemplate	silverlight-3.0	listview	styles	20.0%	100.0%	33.333333333333336
125429:iphone	objective-c	python	path	php	android	text	bash	c#	django	10.0%	25.0%	14.285714285714286
125454:ruby-on-rails	ruby-on-rails-3	asp.net-mvc	rspec	controller	unit-testing	ruby	asp.net	activerecord	mvc	20.0%	66.66666666666666%	30.769230769230766
125483:eclipse	java	java-ee	maven-2	servlets	jar	plugins	maven	ant	m2eclipse	30.0%	60.0%	40.0
125485:mysql	oracle	connection	multithreading	jdbc	java	php	asp.net	sockets	close	10.0%	50.0%	16.666666666666668
125486:android	java	c#	php	javascript	toolbar	pygtk	padding	gtk	gtk+	10.0%	100.0%	18.181818181818183
125496:jquery	vim	python	windows	javascript	ajax	c#	keyboard-shortcuts	editor	key-mapping	10.0%	33.33333333333333%	15.384615384615383
125524:facebook	php	facebook-graph-api	twitter	api	iphone	graph-api	api-key	sdk	facebook-fql	20.0%	50.0%	28.571428571428573
125534:php	mysql	pdo	sql-server	database	sql	sql-server-2005	oracle	java	mysqli	30.0%	100.0%	46.15384615384615
125539:java	javascript	c#	virtual	scenarios	constructor	types	ada	c	c++	20.0%	100.0%	33.333333333333336
125549:canvas	c#	android	java	svg	bitmap	iphone	html5	javascript	draw	10.0%	25.0%	14.285714285714286
125562:asp.net	c#	gridview	.net	customvalidator	validation	dropdownlist	formview	.net-3.5	c#-4.0	20.0%	100.0%	33.333333333333336
125580:maven-2	maven	java	maven-plugin	dependencies	eclipse	m2eclipse	ear	java-ee	testng	10.0%	20.0%	13.333333333333334
125581:java	windows	ssl	compiler	security	c	remote	eventlog	windows-xp	administration	10.0%	25.0%	14.285714285714286
125587:php	json	convert	c#	arrays	javascript	oop	ruby-on-rails	jquery	asp.net-mvc-2	20.0%	50.0%	28.571428571428573
125631:java	asp.net	http	jsp	c#	javascript	web-development	https	casting	servlets	20.0%	66.66666666666666%	30.769230769230766
125655:android	java	c#	xml	asp.net	xaml	wpf	android-manifest	iphone	screen	10.0%	100.0%	18.181818181818183
125690:javascript	php	jquery	get	asp.net	variables	python	submit	validation	jsp	10.0%	20.0%	13.333333333333334
125691:c#	database	javascript	.net	django	sql	joomla	update	jquery	algorithm	10.0%	50.0%	16.666666666666668
125695:javascript	jquery	validation	asp.net	css	php	datetime-format	floating-point	floating-accuracy	web-development	30.0%	75.0%	42.857142857142854
125719:jqgrid	c#	jquery	javascript	asp.net	extjs	silverlight	xml	sql-server-2005	grid	10.0%	33.33333333333333%	15.384615384615383
125751:php	jquery	java	javascript	asp.net	c#	spring-security	spring	ajax	.net-4.0	20.0%	100.0%	33.333333333333336
