25:java	flex	junit	unit-testing	testing	c#	vim	tdd	testng	com	20.0%	40.0%	26.666666666666668
86257:nhibernate	python	design	c#	django	fluent-nhibernate	serialization	performance	java	technical-writing	0.0%	0.0%	NaN
86260:.htaccess	mod-rewrite	php	apache	redirect	url-rewriting	web-config	rewrite	zend-framework	html	0.0%	0.0%	NaN
86276:eclipse	maven	visual-studio-2010	msbuild	plugins	java	maven-2	macvim	vim	asp.net	0.0%	0.0%	NaN
86298:c#	php	javascript	.net	search	kinosearch	search-engine	perl	full-text-search	web-scraping	20.0%	50.0%	28.571428571428573
86304:php	python	performance	c#	c++	mmap	c	linux	unix	matlab	10.0%	25.0%	14.285714285714286
86314:php	php5	output-buffering	default	syntax	fatal-error	user-defined-functions	python	qt-creator	qt	0.0%	0.0%	NaN
86331:jquery	javascript	forms	html	php	input	ajax	jquery-ajax	label	script	10.0%	50.0%	16.666666666666668
86335:ruby-on-rails	rubygems	ruby-on-rails-3	ruby	rspec	bundler	passenger	thin	macports	debian	10.0%	100.0%	18.181818181818183
86341:java	swing	gui	layout	jlabel	jframe	layout-manager	jpanel	positioning	gridbaglayout	30.0%	75.0%	42.857142857142854
86344:android	java	c#	linux	jquery	pty	centos	ubuntu-10.04	performance	memory-management	0.0%	0.0%	NaN
86368:c#	java	regex	string	split	php	escaping	messageformat	reflection	generics	10.0%	50.0%	16.666666666666668
86376:python	java	ast	xul	cython	rpy2	easymock	object	scala	google-app-engine	0.0%	0.0%	NaN
86392:iphone	android	cocos2d	google-maps	opengl-es	cocos2d-iphone	jqtouch	user-interface	animation	panel	20.0%	40.0%	26.666666666666668
86393:entity-framework	c#	entity-framework-4	entity	nhibernate	java	sql-server	entity-relationship	fluent-nhibernate	.net	0.0%	0.0%	NaN
86401:css	html	javascript	css3	div	jquery	combobox	swt	java	vertical-alignment	20.0%	66.66666666666666%	30.769230769230766
86420:java	c#	enums	casting	boolean	string	jsp	xml	objective-c	syntax	10.0%	100.0%	18.181818181818183
86423:svn	version-control	mercurial	git	java	control	dvcs	ant	ivy	tutorials	30.0%	75.0%	42.857142857142854
86429:jquery	javascript	php	div	cookies	yui3	templating	append	ajax	jsfiddle	20.0%	66.66666666666666%	30.769230769230766
86435:java	maven-2	ant	eclipse	dependencies	maven	netbeans	msbuild	build	pom	20.0%	66.66666666666666%	30.769230769230766
86442:c#	installation	windows	management	winapi	mfc	memory	entity-framework	twitter	google-app-engine	0.0%	0.0%	NaN
86444:java	swing	gui	jpanel	jscrollpane	jbutton	iphone	objective-c	c#	wpf	0.0%	0.0%	NaN
86454:email	rtmfp	actionscript-3	flex	c#	sharepoint	fms	p2p	smtp	python	10.0%	20.0%	13.333333333333334
86461:sql	mysql	tsql	php	linq-to-sql	sql-server	join	c#	linq	criteria	10.0%	50.0%	16.666666666666668
86469:java	unit-testing	mocking	c#	junit	testing	abstract-class	initialization	subclass	class-design	10.0%	33.33333333333333%	15.384615384615383
86472:c#	visual-studio	winforms	visual-studio-2010	sharepoint2010	sharepoint	php	httpwebrequest	sitecore	com	10.0%	33.33333333333333%	15.384615384615383
86473:c++	c	memory-leaks	memory-management	valgrind	memory-allocation	linux	pthreads	memory	cc	10.0%	20.0%	13.333333333333334
86477:android	php	text	asp.net	c#	mysql	wordpress	mvc	wrap	webview	0.0%	0.0%	NaN
86485:ruby-on-rails	dto	ruby	mvc	c++	testing	class	module	asp.net-mvc-2	asp.net-mvc-2-metadata	0.0%	0.0%	NaN
86501:audio	signal-processing	mp3	c++	iphone	game-development	objective-c	python	html	speech-recognition	10.0%	33.33333333333333%	15.384615384615383
86503:ruby	date	timezone	datetime	xml	ruby-on-rails	ruby-on-rails-3	php	python	jquery	10.0%	25.0%	14.285714285714286
86523:java	visual-studio	design	c#	machine-learning	python	data-mining	visual-studio-2010	language-features	xna	0.0%	0.0%	NaN
86536:c++	android	.net	mysql	php	eclipse	blackberry	iphone	msmq	c#	10.0%	33.33333333333333%	15.384615384615383
86537:iphone	android	ios	java	objective-c	ipad	appstore	ios5	ios4	blackberry	20.0%	66.66666666666666%	30.769230769230766
86545:asp.net	smtp	php	email	.net	windows-authentication	gmail	authentication	c#	groovy	0.0%	0.0%	NaN
86558:python	django	google-app-engine	drupal	php	hosting	ruby-on-rails	web-development	open-source	magnet-uri	10.0%	33.33333333333333%	15.384615384615383
86568:android	android-layout	layout	textview	listview	android-widget	popupwindow	padding	spacing	pdf	10.0%	100.0%	18.181818181818183
86570:asp.net	calendar	css	c#	datetime	html	javascript	java	php	date	0.0%	0.0%	NaN
86584:java	spring	hibernate	weblogic-10.x	jsp	google-app-engine	code-generation	service	seam2	servletcontext	10.0%	33.33333333333333%	15.384615384615383
86586:c#	php	.net	events	pdf	sql-server-2005	sql	triggers	c	x86	0.0%	0.0%	NaN
86596:javascript	php	html	web-development	google-analytics	jquery	mediawiki	php5	dokuwiki	bookmarks	10.0%	20.0%	13.333333333333334
86604:javascript	jquery	ajax	html	url	jquery-ajax	php	xslt	safari	xhr	20.0%	66.66666666666666%	30.769230769230766
86608:.net	c#	git	version-control	svn	wpf	library	mercurial	assemblies	castle-activerecord	10.0%	33.33333333333333%	15.384615384615383
86624:iphone	android	vb6	objective-c	polygon	.net	audio	fill	c#	gradient	10.0%	100.0%	18.181818181818183
86631:android	iphone	ios	push-notification	notifications	tabactivity	android-emulator	android-widget	apple-push-notifications	ios4	10.0%	50.0%	16.666666666666668
86636:asp.net-mvc	ruby-on-rails	c#	asp.net	cakephp	asp.net-mvc-3	ajax	javascript	web-development	sharepoint2010	0.0%	0.0%	NaN
86657:linux	java	c++	gcc	gdb	mingw	jit	compiler	library	wxwidgets	0.0%	0.0%	NaN
86661:php	facebook	c#	mysql	hash	salt	security	saltedhash	sql-server-ce	symfony	0.0%	0.0%	NaN
86665:asp.net-mvc	php	ruby-on-rails	zend-framework	mvc	ruby-on-rails-3	asp.net	c#	iphone	zend-view	10.0%	33.33333333333333%	15.384615384615383
86690:c#	python	string	homework	combinations	list-comprehension	hashset	grammar	compiler	winforms	10.0%	50.0%	16.666666666666668
86692:asp.net	c#	sql	ajax	dropdownlist	listview	vb.net	webforms	eval	viewstate	30.0%	100.0%	46.15384615384615
86694:jquery	javascript	ajax	php	xmlhttprequest	python	java	jquery-ajax	homework	http-response-codes	0.0%	0.0%	NaN
86701:asp.net	database	sql-server	facebook	facebook-connect	.net	asp.net-mvc	sql	iphone	user	0.0%	0.0%	NaN
86706:wcf	web-services	c#	wsdl	certificate	java	soap	.net	wcf-binding	vb.net	20.0%	66.66666666666666%	30.769230769230766
86718:java	c#	junit4	reflection	junit	interface	class	unit-testing	pde	ant	30.0%	100.0%	46.15384615384615
86720:ruby-on-rails	delphi	vb.net	vba	ruby	recursion	java	ms-access	excel-vba	outlook	10.0%	50.0%	16.666666666666668
86729:eclipse	java	c#	visual-studio	maven-2	jar	asp.net	visual-studio-2010	.net	xml	10.0%	50.0%	16.666666666666668
86756:sql	c#	android	linq	mysql	sql-server	drupal	oracle	timesten	database	10.0%	50.0%	16.666666666666668
86764:wpf	c#	silverlight	templates	controltemplate	combobox	xaml	tabitem	listbox	selecteditem	20.0%	66.66666666666666%	30.769230769230766
86779:c++	eclipse	php	java	cron	email	posix	c++0x	ruby-on-rails	r	0.0%	0.0%	NaN
86782:jquery	javascript	ajax	ruby-on-rails	onclick	click	jquery-ui	.net	c#	rjs	30.0%	100.0%	46.15384615384615
86783:windows	c++	memory	c#	themes	windows-xp	osx	low-level	parameters	delphi	20.0%	40.0%	26.666666666666668
86785:python	algorithm	string	text	brute-force	r	regex	unicode-string	collation	unicode	20.0%	100.0%	33.333333333333336
86786:java	linux	perl	shell	jvm	bash	windows	system-variable	manuals	zsh	10.0%	20.0%	13.333333333333334
86805:php	java	sms	jquery	sharepoint2007	asp.net	macros	jasper-reports	html	reporting-services	0.0%	0.0%	NaN
86809:javascript	asp.net	jquery	c#	html	jquery-mobile	.net	windows	browser	hide	10.0%	50.0%	16.666666666666668
86849:java	c#	php	jsp	jstl	closed	class-attributes	nullpointerexception	polymorphism	inheritance	0.0%	0.0%	NaN
86870:asp.net	c#	winforms	controls	datagrid	.net	css	ajax	layout	textbox	0.0%	0.0%	NaN
86874:c#	web-services	iphone	magento	asp.net	api	visual-studio-2008	breakpoints	visual-studio-2010	visual-studio	10.0%	20.0%	13.333333333333334
86882:file	ftp	python	file-io	c#	c	java	php	windows	cmd	10.0%	50.0%	16.666666666666668
86883:java	linux	jar	batch	bash	windows	executable	netbeans	windows-xp	tar	20.0%	66.66666666666666%	30.769230769230766
86890:wpf	silverlight	xaml	c#	listbox	.net	silverlight-4.0	databinding	asp.net	uibinder	30.0%	75.0%	42.857142857142854
86892:javascript	jquery	for-loop	antcontrib	unset	ant-contrib	data-modeling	sql-server-2005	tsql	php	0.0%	0.0%	NaN
86894:iphone	objective-c	uiviewcontroller	ios	uitabbarcontroller	cocoa-touch	uiview	mvc	uitableview	uikit	10.0%	100.0%	18.181818181818183
86895:windows	windows-7	c#	ide	osx	java	operating-system	windows-scripting	cross-compiling	lazarus	10.0%	50.0%	16.666666666666668
86904:java	jpa	android	generics	multithreading	hibernate	eclipselink	annotations	homework	touch	10.0%	100.0%	18.181818181818183
86909:c#	java	generics	linq	linq-to-sql	asp.net-mvc	insertonsubmit	asp	polymorphism	inheritance	10.0%	33.33333333333333%	15.384615384615383
86910:openid	google	authentication	login	facebook	cookies	iphone	php	api	java	0.0%	0.0%	NaN
86925:ruby-on-rails	ruby-on-rails-3	activerecord	ruby	delphi	datetime	include	number-with-delimiter	java	layout	10.0%	33.33333333333333%	15.384615384615383
86928:java	c	jvm	performance	enterprise-library	logging	flask	python	web.py	java-me	0.0%	0.0%	NaN
86958:javascript	html	iframe	jquery	asp.net	dhtml	iphone	document.write	hyperlink	web-development	30.0%	75.0%	42.857142857142854
86965:mysql	sql-server	odbc	sql	sql-server-2005	sql-server-2000	oracle	connection	sql-server-2008	database	10.0%	33.33333333333333%	15.384615384615383
86971:android	java	activity	button	listactivity	this	viewflipper	touch	gesture	javascript	10.0%	100.0%	18.181818181818183
86992:c	c++	pointers	c#	struct	function	warnings	compiler	fields	scanf	10.0%	100.0%	18.181818181818183
87011:iphone	objective-c	core-data	events	cocoa-touch	entity-framework	cocoa	ios	.net	c#	10.0%	20.0%	13.333333333333334
87014:android	layout	textview	android-widget	expandablelistview	frame	tabs	crash	google-maps	height	10.0%	50.0%	16.666666666666668
87020:c#	php	regex	facebook	ruby-on-rails	python	preg-replace	diacritics	coldfusion	base64	10.0%	25.0%	14.285714285714286
87025:javascript	jquery	ajax	html	asp	.net	javascript-events	triggers	tinymce	json	10.0%	33.33333333333333%	15.384615384615383
87044:c#	sockets	networking	java	serial-port	c	linux	multicast	tcp	winapi	0.0%	0.0%	NaN
87072:php	javascript	jquery	html	forms	validation	focus	online	testing	jquery-selectors	30.0%	75.0%	42.857142857142854
87078:email	php	mysql	sql	asp.net	c#	snmp	perl	postfix	phpmyadmin	0.0%	0.0%	NaN
87084:jquery	javascript	css	html	list	image	div	class	animation	unordered	30.0%	100.0%	46.15384615384615
87113:c	gcc	c++	cygwin	compiling	linker	linux	mingw	windows	library	10.0%	33.33333333333333%	15.384615384615383
87116:python	django	windows	import	imports	shared-libraries	pycurl	libcurl	extension-modules	maven	30.0%	60.0%	40.0
87121:sql	mysql	sql-server	tsql	sql-server-2008	sql-server-2000	partitioning	group-by	php	columns	20.0%	66.66666666666666%	30.769230769230766
87127:asp.net-mvc	asp.net-mvc-2	iphone	routes	ipad	asp.net-mvc-3	asp.net-mvc-routing	objective-c	mvc	c#	10.0%	50.0%	16.666666666666668
87130:facebook	iphone	facebook-graph-api	twitter	oauth	.net	authentication	php	facebook-connect	appstore	30.0%	60.0%	40.0
87136:css	html	textarea	jquery	position	colorbox	sql	layout	overflow	fieldset	10.0%	33.33333333333333%	15.384615384615383
87141:sql	oracle	sql-server-2005	ms-access	mysql	iphone	security	ora-00904	oracle10g	salesforce	0.0%	0.0%	NaN
87148:android	layout	android-layout	linearlayout	textview	java	xml	tablelayout	relativelayout	slidingdrawer	10.0%	100.0%	18.181818181818183
87149:python	class	django	oop	c#	cherrypy	object-model	object	xml	runtime	20.0%	50.0%	28.571428571428573
87156:api	twitter-api	asp.net	c++	c#	ruby-on-rails	android	seo	openx	jquery	0.0%	0.0%	NaN
87157:php	python	apache	jquery	echo	printing	php4	text-processing	php5	extension	0.0%	0.0%	NaN
87161:geometry	c	c++	algorithm	computational-geometry	opengl	graphics	math	iphone	python	0.0%	0.0%	NaN
87163:java	php	ruby	cron	bash	ruby-on-rails	mysql	linux	.net	vm	10.0%	25.0%	14.285714285714286
87205:php	asp.net	c	.net	sql	sql-server	asp.net-mvc	c#	cruisecontrol.net	cctray	20.0%	50.0%	28.571428571428573
87232:c#	file	windows-7	c	php	windows	copy	visual-studio	linux	perl	10.0%	25.0%	14.285714285714286
87255:php	bash	php5	function	echo	shorten	matlab	scheme	currying	programming-languages	0.0%	0.0%	NaN
87282:iphone	objective-c	ios	uitabbarcontroller	uiviewcontroller	cocoa-touch	cocoa	uitableviewcontroller	uitableview	uinavigationcontroller	20.0%	66.66666666666666%	30.769230769230766
87306:php	pdf	c#	javascript	code-review	iphone	codeigniter	dojo	checkstyle	cakephp	10.0%	33.33333333333333%	15.384615384615383
87309:iphone	objective-c	game-development	opengl-es	windows-phone-7	cocoa-touch	android	html5	horizontal-scrolling	cocoa	10.0%	33.33333333333333%	15.384615384615383
87318:python	google-app-engine	asp.net	java	iphone	c#	http	asp.net-mvc	php	interface	0.0%	0.0%	NaN
87321:c	.net	c#	rounding	python	random	list	homework	integer	float	10.0%	50.0%	16.666666666666668
87323:java	jquery	javascript	c#	regex	.net	parallel-programming	interview-questions	recursion	ajax	10.0%	100.0%	18.181818181818183
87325:c++	templates	g++	type-conversion	boost	destructor	oop	theoretical	compiler	compiler-errors	10.0%	100.0%	18.181818181818183
87326:sql-server	c#	mysql	sql	database	xml	c++	xsd	wysiwyg	ckeditor	0.0%	0.0%	NaN
87331:android	java	xml	listview	eclipse	spinner	android-layout	variables	adapter	context	10.0%	33.33333333333333%	15.384615384615383
87357:c	c++	linux	string	arrays	memory-allocation	memory	mpi	valgrind	pointers	10.0%	25.0%	14.285714285714286
87366:android	java	iphone	c	jsp	libcurl	adwhirl	nullpointerexception	ruby-on-rails-3	url	10.0%	25.0%	14.285714285714286
87380:python	ruby-on-rails	ruby	windows	asp.net	perl	multithreading	timeout	c	wpf	10.0%	33.33333333333333%	15.384615384615383
87384:iphone	asp.net	c#	javascript	xcode	linux	php	xml	security	multithreading	0.0%	0.0%	NaN
87402:iphone	objective-c	uitableviewcell	cocoa-touch	uitableview	ios	table	load	plist	uipopovercontroller	10.0%	50.0%	16.666666666666668
87423:java	sorting	linked-list	c#	assembly	iphone	homework	visual-studio-2010	notifyicon	windows-phone-7	0.0%	0.0%	NaN
87424:c++	php	syntax	templates	typedef	function-pointers	arrays	template-engine	regex	jslint	0.0%	0.0%	NaN
87430:asp.net-mvc	ruby-on-rails	php	routing	asp.net-mvc-3	c#	asp.net	mvc	multidimensional-array	sorting	0.0%	0.0%	NaN
87445:web-development	.htaccess	performance	drupal	apache	redirect	asp.net	https	webserver	web-services	0.0%	0.0%	NaN
87448:sql	ruby-on-rails	latex	sql-server	vb.net	iphone	stored-procedures	plsql	database	algorithm	10.0%	33.33333333333333%	15.384615384615383
87460:.net	css	drupal	deployment	delphi	windows	capistrano	dll	web-development	ethernet	0.0%	0.0%	NaN
87470:java	c++	objective-c	php	collections	file-io	io	bytecode-manipulation	django	piston	10.0%	20.0%	13.333333333333334
87491:unit-testing	c#	java	wcf	oop	performance	rhino-mocks	.net	php5	domain-driven-design	10.0%	25.0%	14.285714285714286
87501:ruby	ruby-on-rails	c#	ruby-on-rails-3	windows	version	windows-vista	joomla	python	image	10.0%	50.0%	16.666666666666668
87506:java	c#	unit-testing	c++	inheritance	.net	easymock	mocking	flash	flash-player	0.0%	0.0%	NaN
87516:file	.net	php	path	c#	java	directory	file-io	file-upload	python	10.0%	33.33333333333333%	15.384615384615383
87517:sql	sql-server	database	asp.net	asp.net-membership	sql-server-2008	twitter	facebook	user	database-design	0.0%	0.0%	NaN
87520:iphone	objective-c	uinavigationcontroller	uiviewcontroller	uitableview	cocoa-touch	ios	uisplitviewcontroller	ipad	popviewcontroller	30.0%	60.0%	40.0
87530:c#	wpf	asp.net	textbox	dojo	dojox.charting	dojox	php	refresh	option	10.0%	100.0%	18.181818181818183
87532:regex	c#	string	java	plpgsql	python	lexing	antlr	libs	context-free-grammar	10.0%	50.0%	16.666666666666668
87535:regex	php	wordpress	java	wordpress-theming	post	exclude	json	parsing	zend-framework	10.0%	50.0%	16.666666666666668
87568:java	ruby	python	osx	ruby-on-rails	terminal	c	wix	reboot	windows-installer	10.0%	50.0%	16.666666666666668
87579:javascript	jquery	xcode	java	android	iphone	pdf	html	string-literals	python	20.0%	66.66666666666666%	30.769230769230766
87598:c++	homework	algorithm	c	memory	java	pointers	c#	memory-leaks	matlab	0.0%	0.0%	NaN
87624:iphone	audio	c#	iphone-sdk-3.0	objective-c	youtube	android	asp.net	recording	caf	10.0%	100.0%	18.181818181818183
87640:c#	visual-studio-2010	visual-studio	tutorials	asp.net	java	visual-studio-2008	resharper-5.0	resharper	productivity-tools	20.0%	66.66666666666666%	30.769230769230766
87646:eclipse	java	netbeans	repository	maven	php	azure	visual-studio-2010	target-framework	maven-2	10.0%	50.0%	16.666666666666668
87679:java	static	c#	final	reflection	delegates	methods	homework	coding-style	standards	10.0%	100.0%	18.181818181818183
87681:windows	.net	algorithm	vi	emacs	frameworks	osgi	time	php	c	20.0%	50.0%	28.571428571428573
87712:c#	sockets	c	java	web-services	.net	shell	io-redirection	printf	command-line	0.0%	0.0%	NaN
87717:c#	asp.net	forms	java	ruby-on-rails	reflection	objective-c	concurrency	thread-safety	.net	10.0%	50.0%	16.666666666666668
87719:php	performance	c++	c#	java	c	.net	configuration	asp.net	file-upload	10.0%	25.0%	14.285714285714286
87728:iphone	objective-c	uitableview	uiviewcontroller	ios	uitabbar	uitabbarcontroller	ios4	warnings	if-statement	30.0%	60.0%	40.0
87732:java	swing	jframe	jbutton	jlabel	events	object	registration	visibility	border	20.0%	66.66666666666666%	30.769230769230766
87750:c++	c	iphone	css	doctrine	sql-server	yui	javascript	yui2	cross-browser	0.0%	0.0%	NaN
87768:python	c++	winapi	.net	library	google-chrome-extension	tools	pywin32	amazon-web-services	google-chrome	0.0%	0.0%	NaN
87777:php	arrays	c#	math	python	random	interview-questions	algorithm	c	probability	20.0%	100.0%	33.333333333333336
87798:php	sql	jquery	regex	oracle	gmail	coldfusion	facebook	javascript	mumps	10.0%	33.33333333333333%	15.384615384615383
87806:ruby-on-rails	ruby	ruby-on-rails-3	msi	gem	griffon	groovy	intel-mkl	matrix-multiplication	bundler	10.0%	50.0%	16.666666666666668
87812:c#	apple	iphone	email	java	osx	c++	linux	.net	windows	10.0%	25.0%	14.285714285714286
87821:mysql	c#	sql-server	internet-explorer	asp.net	linux	vb.net	flash	swfobject	dba	0.0%	0.0%	NaN
87823:wpf	c#	xaml	silverlight-4.0	databinding	visual-studio-2010	silverlight	controltemplate	exception	escaping	20.0%	40.0%	26.666666666666668
87843:iphone	uiimagepickercontroller	android	image	objective-c	ipad	png	java	javascript	uiimageview	10.0%	50.0%	16.666666666666668
